Name;Type
1. Legal;Folder
a. Order of the Council of State;Subfolder
2. Project management;Folder
a. Project plan;Subfolder
b. Description;Subfolder
c. Project objectives;Subfolder
d. Legal- aspects;Subfolder
e. Planning;Subfolder
f. Test sets;Subfolder
g. Success indicators;Subfolder
3. Communication;Folder
4. Budget;Folder
5. Premises - Infrastructure;Folder
a. IT network;Subfolder
b. Computers;Subfolder
c. Operating system;Subfolder
d. Call center;Subfolder
e. Telephony;Subfolder
f. CONGRAT;Subfolder
CONGO;Subfolder